Repository,Namespace,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
HangfireIO_Hangfire,Hangfire.SqlServer.Entities,0.0,0.0,0,0.0,1.0,0.0,0,1.0
HangfireIO_Hangfire,Hangfire.SqlServer.Msmq,0.0,0.0,0,0.0,0.0,0.0,0,0.0
HangfireIO_Hangfire,MQTools,0.0,0.0,0,0.0,0.0,0.0,0,0.0
HeadspringLabs_bulk-writer,BulkWriter,1,1,0,0,0,0,0,2
HeadspringLabs_bulk-writer,BulkWriter.Internal,1,0,0,0,0,0,0,1
HeadspringLabs_bulk-writer,BulkWriter.Properties,0,0,0,0,0,0,0,0
HeadspringLabs_bulk-writer,BulkWriter.Demo,0,0,0,0,0,0,0,0
helios-io_helios,Helios.Benchmark.DedicatedThreadFiber,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Benchmark.TCPThroughput,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.RawSocket,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.RawSocket.Properties,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.RawUdpSocket,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.RawUdpSocket.Properties,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Buffers,1.0,1.0,0,0.0,0.0,6.0,0,8.0
helios-io_helios,Helios.Channels,4.0,1.0,0,1.0,0.0,5.0,0,11.0
helios-io_helios,Helios.Channels.Bootstrap,0.0,0.0,0,0.0,0.0,1.0,0,1.0
helios-io_helios,Helios.Channels.Embedded,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Channels.Local,0.0,0.0,0,0.0,0.0,1.0,0,1.0
helios-io_helios,Helios.Channels.Sockets,2.0,0.0,0,0.0,0.0,2.0,0,4.0
helios-io_helios,Helios.Codecs,0.0,0.0,0,0.0,1.0,1.0,0,2.0
helios-io_helios,Helios.Concurrency,10.0,1.0,0,1.0,0.0,3.0,0,15.0
helios-io_helios,Helios.Concurrency.Impl,5.0,0.0,0,0.0,0.0,0.0,0,5.0
helios-io_helios,Helios.Logging,1.0,1.0,0,0.0,0.0,0.0,0,2.0
helios-io_helios,Helios.Util,2.0,0.0,0,0.0,1.0,0.0,0,3.0
helios-io_helios,Helios.Util.Collections,0.0,0.0,0,0.0,1.0,0.0,0,1.0
helios-io_helios,Helios.Util.Concurrency,3.0,1.0,0,0.0,0.0,0.0,0,4.0
helios-io_helios,Helios.Net,12.0,1.0,0,0.0,1.0,0.0,0,14.0
helios-io_helios,Helios.Topology,5.0,1.0,0,0.0,0.0,1.0,0,7.0
helios-io_helios,Helios.Tracing,1.0,1.0,0,0.0,0.0,4.0,0,6.0
helios-io_helios,Helios.Tracing.Impl,1.0,0.0,0,0.0,0.0,0.0,0,1.0
helios-io_helios,Helios.Serialization,2.0,1.0,0,0.0,1.0,3.0,0,7.0
helios-io_helios,Helios.Eventing,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Eventing.Brokers,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Eventing.Subscriptions,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Exceptions.Events,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Exceptions,2.0,0.0,0,0.0,0.0,0.0,0,2.0
helios-io_helios,Helios,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Net.Bootstrap,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Reactor.Bootstrap,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Net.Connections,3.0,0.0,0,0.0,0.0,2.0,0,5.0
helios-io_helios,Helios.Net.Builders,7.0,0.0,0,0.0,0.0,0.0,0,7.0
helios-io_helios,Helios.Net.Transports,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Ops,5.0,1.0,0,0.0,1.0,0.0,0,7.0
helios-io_helios,Helios.Ops.Executors,3.0,0.0,0,0.0,0.0,0.0,0,3.0
helios-io_helios,Helios.Reactor,1.0,1.0,0,0.0,0.0,0.0,0,2.0
helios-io_helios,Helios.Reactor.Response,1.0,0.0,0,0.0,0.0,0.0,0,1.0
helios-io_helios,Helios.Reactor.Tcp,0.0,0.0,0,0.0,0.0,1.0,0,1.0
helios-io_helios,Helios.Reactor.Udp,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,Helios.Util.TimedOps,0.0,1.0,0,0.0,0.0,0.0,0,1.0
helios-io_helios,TimeServiceClient,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helios-io_helios,TimeServiceServer,0.0,0.0,0,0.0,0.0,0.0,0,0.0
helix-toolkit_helix-toolkit,BatchedMeshDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BatchedMeshDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BillboardDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BillboardDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BoneSkinDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BoneSkinDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.SharpDX.Core.Model,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CrossSectionDemo,0.0,0.0,1.0,0.0,0.0,0,0,1.0
helix-toolkit_helix-toolkit,CrossSectionDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CustomShaderDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,CustomShaderDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CustomViewCubeDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CustomViewCubeDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,D2DScreenMenuExample,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,D2DScreenMenuExample.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DeferredShadingDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DeferredShadingDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DemoCore,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX,5.0,1.0,0.0,1.0,1.0,0,0,8.0
helix-toolkit_helix-toolkit,DepthSensorDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DynamicCodeSurfaceDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DynamicCodeSurfaceDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DynamicTextureDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DynamicTextureDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,EnvironmentMapDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,EnvironmentMapDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BuildingDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,ExampleBrowser,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,CursorPositionDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DataTemplateDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,ExtrudedTextDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HippoDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ModelViewer,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MvvmCameraDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,MvvmDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MvvmManipulatorDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PanoramaDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ParticleSystemDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PointsAndLinesBinding,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,RectSelection,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ScatterPlotDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TorusDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SolarsystemDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ExampleBrowser.Examples.TriangularizationDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Workitem10271,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Workitem10054,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Workitem10042,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Workitem10046,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,AnaglyphDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,AudioDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,NAudioWpfDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,BackgroundUpdateDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CameraControlDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ChamferDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ClothDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ColorAxisDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ContourDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,EarthCuttingPlanesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SurfacePlotCuttingPlanesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ViewMatrixDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,CuttingPlanesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,DnaDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,EarthDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ExportDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,FlightsDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,FractalDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf,0.0,1.0,0.0,1.0,2.0,0,0,4.0
helix-toolkit_helix-toolkit,HalfEdgeMeshDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LegoDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LightsDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LorenzAttractorDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ManipulatorDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MaterialDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MazeDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MeshVisualsDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,OverlayDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PenroseTriangleDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PointsAndLinesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PolyhedronDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,PyramidDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,RubikDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,StereoDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,StreamlinesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SubdivisionDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SurfacePlotDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TerrainDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TextDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TransparencyDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TubeDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,UIElementDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,UpDirectionDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ViewportFeaturesDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,VoxelDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,WiiDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,WindDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ExampleBrowser.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,FileLoadDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,FileLoadDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.SharpDX.Core.Controls,7.0,1.0,0.0,0.0,0.0,0,0,8.0
helix-toolkit_helix-toolkit,HelixToolkit.SharpDX.Core,23.0,1.0,0.0,1.0,1.0,0,0,26.0
helix-toolkit_helix-toolkit,Core2D,1.0,1.0,0.0,0.0,2.0,0,0,4.0
helix-toolkit_helix-toolkit,Core,2.0,1.0,0.0,3.0,2.0,0,0,8.0
helix-toolkit_helix-toolkit,Core.Components,2.0,1.0,0.0,0.0,0.0,0,0,3.0
helix-toolkit_helix-toolkit,Shaders,3.0,1.0,0.0,3.0,2.0,0,0,9.0
helix-toolkit_helix-toolkit,Helper,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Animations,2.0,1.0,0.0,0.0,2.0,0,0,5.0
helix-toolkit_helix-toolkit,ShaderManager,2.0,0.0,0.0,0.0,3.0,0,0,5.0
helix-toolkit_helix-toolkit,Utilities,3.0,2.0,0.0,3.0,3.0,0,0,11.0
helix-toolkit_helix-toolkit,Cameras,6.0,1.0,0.0,0.0,2.0,0,0,9.0
helix-toolkit_helix-toolkit,Model,9.0,2.0,0.0,3.0,2.0,0,0,16.0
helix-toolkit_helix-toolkit,Model.Components,3.0,1.0,0.0,0.0,0.0,0,0,4.0
helix-toolkit_helix-toolkit,Model.Scene,7.0,0.0,0.0,3.0,2.0,0,0,12.0
helix-toolkit_helix-toolkit,Render,2.0,1.0,0.0,0.0,2.0,0,0,5.0
helix-toolkit_helix-toolkit,Model.Scene2D,1.0,0.0,0.0,0.0,2.0,0,0,3.0
helix-toolkit_helix-toolkit,SharpDX.Toolkit,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SharpDX.Toolkit.Graphics,0.0,1.0,0.0,3.0,2.0,0,0,6.0
helix-toolkit_helix-toolkit,SharpDX,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Utilities.ImagePacker,1.0,0.0,0.0,0.0,2.0,0,0,3.0
helix-toolkit_helix-toolkit,Assimp,0.0,0.0,0.0,0.0,3.0,0,0,3.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Assimp,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP,8.0,1.0,0.0,1.0,1.0,0,0,11.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.CommonDX,1.0,0.0,0.0,0.0,0.0,0,0,1.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Converters,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Elements2D,2.0,1.0,0.0,0.0,0.0,0,0,3.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Model.Scene,2.0,1.0,0.0,0.0,0.0,0,0,3.0
helix-toolkit_helix-toolkit,Controls,2.0,0.0,1.0,0.0,1.0,0,0,4.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Core2D,1.0,0.0,0.0,0.0,0.0,0,0,1.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Extensions,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.UWP.Model,2.0,0.0,0.0,0.0,0.0,0,0,2.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.Input,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX.Core2D,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX.Extensions,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX.Model,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Wpf3DTools,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Converters,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Extensions,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,Elements2D,1.0,0.0,0.0,1.0,0.0,0,0,2.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.SharpDX.Model.Scene,1.0,1.0,0.0,0.0,0.0,0,0,2.0
helix-toolkit_helix-toolkit,NUnitHelpers,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Wpf.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,HelixToolkit.Logger,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ImageViewDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ImageViewDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,InstancingDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,InstancingDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LightingDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LightingDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LineShadingDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,LineShadingDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ManipulatorDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MaterialDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MeshSimplification,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MeshSimplification.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,MouseDragDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,MouseDragDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,OctreeDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,OctreeDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,OrderIndependentTransparentRendering,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,OrderIndependentTransparentRendering.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ParticleSystemDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PolygonTriangulationDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PolygonTriangulationDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PostEffectsDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,PostEffectsDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,RenderTechniqueImportExport,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,RenderTechniqueImportExport.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ScreenDuplicationDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ScreenDuplicationDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ScreenSpaceDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ScreenSpaceDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ShadowMapDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,ShadowMapDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SimpleDemoW10,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,SSAODemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SSAODemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SurfaceDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,MvvmFoundation.Wpf,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SurfaceDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SwapChainRenderingDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,SwapChainRenderingDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TemplateDemo,0.0,0.0,0.0,0.0,1.0,0,0,1.0
helix-toolkit_helix-toolkit,TemplateDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TessellationDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,TessellationDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,VolumeRendering,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,VolumeRendering.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,XRayDemo,0.0,0.0,0.0,0.0,0.0,0,0,0.0
helix-toolkit_helix-toolkit,XRayDemo.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Configuration,1.0,0.0,0,0,0,0,0,1.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Conventions,0.0,0.0,0,0,0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap,2.0,1.0,0,0,0,0,0,3.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Mapping,0.0,0.0,0,0,0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.TypeMaps,1.0,0.0,0,0,0,0,0,1.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Utils,0.0,0.0,0,0,0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Dommel,0.0,0.0,0,0,0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Dommel.Mapping,0.0,0.0,0,0,0,0,0,0.0
HenkMollema_Dapper-FluentMap,Dapper.FluentMap.Dommel.Resolvers,0.0,0.0,0,0,0,0,0,0.0
Hihaj_SlackCommander,SlackCommander.Web,3.0,1.0,0,0,1.0,0,0,5.0
Hihaj_SlackCommander,SlackCommander.Web.SlackMessage,0.0,0.0,0,0,0.0,0,0,0.0
Hihaj_SlackCommander,SlackCommander.Web.Todo,1.0,0.0,0,0,1.0,0,0,2.0
Hihaj_SlackCommander,SlackCommander.Web.Whois.Messages,0.0,0.0,0,0,1.0,0,0,1.0
Hihaj_SlackCommander,SlackCommander.Web.MailChimp,1.0,0.0,0,0,0.0,0,0,1.0
Hihaj_SlackCommander,SlackCommander.Web.Mailgun,1.0,0.0,0,0,0.0,0,0,1.0
Hihaj_SlackCommander,SlackCommander.Web.Whois,0.0,0.0,0,0,0.0,0,0,0.0
Hihaj_SlackCommander,SlackCommander.Web.SlackMessage.Messages,0.0,0.0,0,0,0.0,0,0,0.0
HubertJ_QuandlCS,QuandlCSConsole.ProgramArguments,0,0,0,0,0,0,0,0
HubertJ_QuandlCS,QuandlCSConsole,0,0,0,0,0,0,0,0
