Project Name,Package Name,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
feroult_yawp,io.yawp.plugin.devserver,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.plugin.mojos.base,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.plugin.mojos.devserver,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.plugin.mojos.scaffolding,0,0,0,0,1,0,0,1
feroult_yawp,io.yawp.plugin.mojos.scaffolding.mojo,0,0,0,0,1,0,0,1
feroult_yawp,io.yawp.plugin.mojos.sync,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.driver.postgresql.configuration,0,0,0,0,1,0,0,1
feroult_yawp,io.yawp.driver.postgresql.configuration.java,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.driver.postgresql.datastore,1,1,0,0,0,4,0,6
feroult_yawp,io.yawp.driver.postgresql,1,0,0,0,0,3,0,4
feroult_yawp,io.yawp.driver.postgresql.sql,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.driver.postgresql.tools,0,0,0,0,0,0,0,0
feroult_yawp,io.yawp.driver.postgresql.datastore.models,0,0,0,0,0,0,0,0
fesh0r_fernflower,org.jetbrains.java.decompiler.code.cfg,14,1,0,0,0,0,1,16
fesh0r_fernflower,org.jetbrains.java.decompiler.code,9,1,0,0,1,0,1,12
fesh0r_fernflower,org.jetbrains.java.decompiler.code.interpreter,2,0,0,0,0,0,1,3
fesh0r_fernflower,org.jetbrains.java.decompiler.main,38,1,0,0,0,0,1,40
fesh0r_fernflower,org.jetbrains.java.decompiler.main.collectors,12,1,0,0,0,0,1,14
fesh0r_fernflower,org.jetbrains.java.decompiler.main.decompiler,0,0,0,0,0,0,1,1
fesh0r_fernflower,org.jetbrains.java.decompiler.main.extern,9,1,0,0,0,0,1,11
fesh0r_fernflower,org.jetbrains.java.decompiler.main.rels,13,1,0,0,1,0,1,16
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.code,4,0,0,0,0,0,1,5
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler,15,1,0,0,0,0,1,17
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.decompose,5,1,0,0,1,0,1,8
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.deobfuscator,4,0,0,0,0,0,1,5
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.exps,28,1,0,0,0,0,1,30
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.sforms,4,1,0,0,0,0,1,6
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.stats,13,1,0,0,0,0,1,15
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.decompiler.vars,3,1,0,0,0,0,1,5
fesh0r_fernflower,org.jetbrains.java.decompiler.modules.renamer,4,0,0,0,0,0,1,5
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.attr,7,1,0,0,0,0,1,9
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.consts,3,1,0,0,0,0,1,5
fesh0r_fernflower,org.jetbrains.java.decompiler.struct,12,1,0,0,0,0,1,14
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.gen,12,1,0,0,0,0,1,14
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.gen.generics,3,0,0,0,0,0,1,4
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.lazy,3,0,0,0,0,0,1,4
fesh0r_fernflower,org.jetbrains.java.decompiler.struct.match,4,1,0,0,0,0,1,6
fesh0r_fernflower,org.jetbrains.java.decompiler.util,29,1,0,0,1,0,1,32
fesh0r_fernflower,org.jetbrains.java.decompiler,0,0,0,0,0,0,1,1
fesh0r_fernflower,pkg,0,0,0,1,1,0,1,3
fesh0r_fernflower,pkg.res,0,0,0,0,0,0,1,1
fesh0r_fernflower,(default package),0,0,0,1,1,0,1,3
fesh0r_fernflower,ext,0,0,0,0,0,0,1,1
fesh0r_fernflower,java11,0,0,0,0,0,0,1,1
fesh0r_fernflower,java9,0,0,0,0,0,0,1,1
fesh0r_fernflower,decompiler,0,0,0,0,1,0,1,2
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture,10,1,0,0,0,0,0,11
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.fit,2,0,0,0,0,0,0,2
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.leanapps,3,0,0,0,0,0,0,3
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.slim,3,0,0,1,0,0,0,4
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.slim.web,0,0,0,0,1,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util,11,1,0,1,1,0,0,14
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util.selenium,6,0,0,0,1,0,0,7
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util.selenium.by,2,1,0,1,0,0,0,4
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util.selenium.by.grid,0,0,0,0,1,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util.selenium.caching,0,0,0,0,0,0,0,0
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.fixture.util.selenium.driverfactory,4,1,0,0,0,0,0,5
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.junit,0,1,0,0,0,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.junit.reportmerge,0,1,0,0,0,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.junit.reportmerge.writer,0,0,0,0,1,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.junit.selenium,0,1,0,0,0,0,0,1
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.slim.converter,0,0,0,0,0,0,0,0
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.slim.interaction,1,0,0,0,1,0,0,2
fhoeben_hsac-fitnesse-fixtures,nl.hsac.fitnesse.reportgen,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.bolt,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch,0,0,0,0,1,0,0,1
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.commons,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.handler,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.mapper.impl,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.mapper,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.state,0,0,0,0,1,0,0,1
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.functions,0,0,0,0,0,0,0,0
fhussonnois_storm-trident-elasticsearch,com.github.fhuss.storm.elasticsearch.model,0,0,0,0,0,0,0,0
fiji_Stitching,(default package),0,0,0,0,1,0,0,1
fiji_Stitching,mpicbg.stitching,0,0,0,0,1,0,0,1
fiji_Stitching,mpicbg.stitching.fusion,0,0,0,0,1,0,0,1
fiji_Stitching,plugin,0,0,0,0,0,0,0,0
fiji_Stitching,stitching,0,0,0,0,1,0,0,1
fiji_Stitching,stitching.model,0,0,0,0,1,0,0,1
fiji_Stitching,stitching.utils,0,0,0,0,0,0,0,0
fiji_Stitching,tools,0,0,0,0,0,0,0,0
fiji_TrackMate,fiji.plugin.trackmate.action,3,0,0,1,1,1,1,7
fiji_TrackMate,fiji.plugin.trackmate,45,1,0,1,1,7,1,56
fiji_TrackMate,fiji.plugin.trackmate.detection,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.detection.semiauto,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.detection.util,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.features,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.features.edges,3,1,0,0,0,0,1,5
fiji_TrackMate,fiji.plugin.trackmate.features.manual,3,1,0,0,0,0,1,5
fiji_TrackMate,fiji.plugin.trackmate.features.spot,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.features.track,4,1,0,0,1,0,1,7
fiji_TrackMate,fiji.plugin.trackmate.graph,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.gui,17,1,0,0,1,2,1,22
fiji_TrackMate,fiji.plugin.trackmate.gui.descriptors,25,1,0,0,1,5,1,33
fiji_TrackMate,fiji.plugin.trackmate.gui.panels,10,0,0,0,1,3,1,15
fiji_TrackMate,fiji.plugin.trackmate.gui.panels.components,4,1,0,0,1,2,1,9
fiji_TrackMate,fiji.plugin.trackmate.gui.panels.detector,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.gui.panels.tracker,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.io,15,1,0,0,1,0,1,18
fiji_TrackMate,fiji.plugin.trackmate.providers,2,1,0,0,1,3,1,8
fiji_TrackMate,fiji.plugin.trackmate.tracking.kalman,0,0,0,0,1,0,1,2
fiji_TrackMate,fiji.plugin.trackmate.tracking.kdtree,2,0,0,0,0,0,1,3
fiji_TrackMate,fiji.plugin.trackmate.tracking,0,0,0,0,0,1,1,2
fiji_TrackMate,fiji.plugin.trackmate.tracking.oldlap.costfunction,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.tracking.oldlap.costmatrix,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.tracking.oldlap,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.tracking.oldlap.hungarian,0,0,0,0,1,0,1,2
fiji_TrackMate,fiji.plugin.trackmate.tracking.sparselap.costfunction,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.tracking.sparselap.costmatrix,0,0,0,0,1,0,1,2
fiji_TrackMate,fiji.plugin.trackmate.tracking.sparselap.linker,0,0,0,0,1,0,1,2
fiji_TrackMate,fiji.plugin.trackmate.tracking.sparselap,2,0,0,0,1,0,1,4
fiji_TrackMate,fiji.plugin.trackmate.util,3,1,0,0,1,0,1,6
fiji_TrackMate,fiji.plugin.trackmate.visualization,7,1,0,0,1,2,1,12
fiji_TrackMate,fiji.plugin.trackmate.visualization.hyperstack,4,0,0,0,1,0,1,6
fiji_TrackMate,fiji.plugin.trackmate.visualization.threedviewer,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.visualization.trackscheme,5,0,0,0,1,0,1,7
fiji_TrackMate,fiji.plugin.trackmate.visualization.trackscheme.utils,2,0,0,0,0,0,1,3
fiji_TrackMate,org.jfree.chart.annotations,0,0,0,0,0,0,1,1
fiji_TrackMate,org.jfree.chart.renderer,0,0,0,0,0,1,1,2
fiji_TrackMate,org.jfree.data.statistics,0,0,0,0,0,0,1,1
fiji_TrackMate,fiji.plugin.trackmate.features.edge,0,0,0,0,1,0,1,2
fiji_Trainable_Segmentation,ai,0,0,0,0,1,0,0,1
fiji_Trainable_Segmentation,hr.irb.fastRandomForest,0,0,0,0,1,0,0,1
fiji_Trainable_Segmentation,trainableSegmentation,0,0,0,0,1,0,0,1
fiji_Trainable_Segmentation,trainableSegmentation.filters,0,0,0,0,0,0,0,0
fiji_Trainable_Segmentation,trainableSegmentation.metrics,0,0,0,0,1,0,0,1
fiji_Trainable_Segmentation,trainableSegmentation.unsupervised,0,0,0,0,0,0,0,0
fiji_Trainable_Segmentation,trainableSegmentation.utils,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.api.handler,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.api,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.api.internal,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.api.line,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.api.placeholder,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.disk,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.exception,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,java.lang,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.interfaces.entity,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.interfaces,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_10_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_11_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_12_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_13_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_13_R2,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_14_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_8_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_8_R2,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_8_R3,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_9_R1,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.nms.v1_9_R2,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holograms.api,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holograms.api.replacements,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.bridge.bungeecord,5,0,0,0,0,0,0,5
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.bridge.bungeecord.serverpinger,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.bridge.protocollib.current,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.bridge.protocollib.current.packet,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.bridge.protocollib,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.commands,0,1,0,0,0,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.commands.main,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.commands.main.subs,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.event,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays,8,1,0,0,0,0,0,9
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.image,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.listener,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.object,5,1,0,0,1,0,0,7
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.object.line,0,0,0,0,0,0,0,0
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.placeholder,7,1,0,0,1,0,0,9
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.task,3,0,0,0,0,0,0,3
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.util,0,0,0,0,1,0,0,1
filoghost_HolographicDisplays,com.gmail.filoghost.holographicdisplays.util.reflection,0,0,0,0,0,0,0,0
finn-no_cassandra-hadoop,org.apache.cassandra.hadoop2,0,0,0,0,1,0,0,1
finn-no_cassandra-hadoop,org.apache.cassandra.hadoop2.cql3,0,0,0,0,1,0,0,1
finn-no_cassandra-hadoop,org.apache.cassandra.hadoop2.pig,0,0,0,0,0,0,0,0
finn-no_cassandra-hadoop,org.apache.cassandra.hadoop1,0,0,0,0,0,0,0,0
Firebase_geofire-java,com.firebase.geofire.core,1,1,0,0,0,0,0,2
Firebase_geofire-java,com.firebase.geofire,1,0,0,0,1,0,0,2
Firebase_geofire-java,com.firebase.geofire.util,0,0,0,0,0,0,0,0
fizzed_java-stork,(default package),0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.assembly,0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.core,0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.demo.dropwizard,0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.demo.hellod,0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.deploy,0,0,0,0,0,0,0,0
fizzed_java-stork,com.fizzed.stork.launcher,0,0,0,0,1,0,0,1
fizzed_java-stork,com.fizzed.stork.maven,0,0,0,0,0,0,0,0
fizzed_stork,(default package),0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.assembly,0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.core,0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.demo.dropwizard,0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.demo.hellod,0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.deploy,0,0,0,0,0,0,0,0
fizzed_stork,com.fizzed.stork.launcher,0,0,0,0,1,0,0,1
fizzed_stork,com.fizzed.stork.maven,0,0,0,0,0,0,0,0
flaxsearch_luwak,uk.co.flax.luwak.benchmark,0,0,0,0,1,0,0,1
flaxsearch_luwak,uk.co.flax.luwak.analysis,0,0,0,0,1,0,0,1
flaxsearch_luwak,uk.co.flax.luwak,4,1,0,1,1,0,0,7
flaxsearch_luwak,uk.co.flax.luwak.matchers,3,1,0,0,1,0,0,5
flaxsearch_luwak,uk.co.flax.luwak.presearcher,3,0,0,0,1,0,0,4
flaxsearch_luwak,uk.co.flax.luwak.queryparsers,0,0,0,0,0,0,0,0
flaxsearch_luwak,uk.co.flax.luwak.termextractor,3,1,0,0,1,0,0,5
flaxsearch_luwak,uk.co.flax.luwak.termextractor.querytree,2,1,0,0,1,0,0,4
flaxsearch_luwak,uk.co.flax.luwak.termextractor.treebuilder,2,0,0,0,1,0,0,3
flaxsearch_luwak,uk.co.flax.luwak.termextractor.weights,0,0,0,0,1,0,0,1
flaxsearch_luwak,uk.co.flax.luwak.util,0,0,0,0,1,0,0,1
flaxsearch_luwak,uk.co.flax.luwak.assertions,1,0,0,0,0,0,0,1
flaxsearch_luwak,uk.co.flax.luwak.demo,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.annotations,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture,10,1,0,1,0,7,0,19
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.autoproperty,0,0,0,0,0,1,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.intercept,0,0,0,0,0,1,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.noresolution,2,0,0,0,0,0,0,2
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.recursion,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.specimentype,1,0,0,0,0,0,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.behaviours.tracing,2,0,0,0,1,0,0,3
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.builders,3,0,0,1,0,4,0,8
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.customisation,8,1,0,0,0,0,0,9
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.customisation.fluent,4,0,0,0,1,1,0,6
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.exceptions,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.extensions,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.requests,0,0,0,0,1,2,0,3
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.requests.enrichers,0,0,0,0,1,0,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.rules,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.runners,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.specifications,0,0,0,0,0,2,0,2
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.utility,0,0,0,1,1,4,0,6
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.utility.comparators,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,component.annotations,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,component.behaviours,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,component.customisation,0,0,0,0,1,1,0,2
FlexTradeUKLtd_jfixture,component.extensions,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,component.generics,0,0,0,0,1,0,0,1
FlexTradeUKLtd_jfixture,component.runners,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,component,0,0,0,0,1,0,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.jodatime.customisation,0,0,0,0,0,1,0,1
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.jodatime.component,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.jupiter,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.mockito.customisation,0,0,0,0,0,0,0,0
FlexTradeUKLtd_jfixture,com.flextrade.jfixture.mockito.utility,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common,0,0,0,0,1,6,0,7
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.count,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.distinct,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.estimation,0,0,0,0,1,0,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.group,0,0,0,0,0,2,0,2
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.histogram,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.query.datetime,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.query,0,0,0,0,1,5,0,6
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.query.general,0,0,0,0,1,0,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.query.numeric,0,0,0,0,1,0,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.query.string,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.stats,0,0,0,0,1,1,0,2
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.trend,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.common.util,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.alerts,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.cache,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.cache.impl,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.cardinality,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.common,2,0,0,0,1,0,0,3
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.config,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.datastore,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.datastore.impl.hbase,1,0,0,0,1,0,0,2
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.email,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.email.messageformatting,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.email.messageformatting.impl,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.exception,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.internalevents.events,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.internalevents.impl,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.internalevents,0,0,0,0,1,0,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.jobs,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.jobs.optimization,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.parsers,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore,8,1,0,0,1,0,0,10
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.actions,4,0,0,0,1,7,0,12
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.actions.spi,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.handlers,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.impl,12,1,0,0,1,0,0,14
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.mutator,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.querystore.query,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.table.impl,7,1,0,0,1,1,0,10
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.table,0,0,0,0,0,1,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.util,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.google.common.base,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.common.cacheable,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core.common.noncacheable,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.core,9,1,0,0,0,0,0,10
flipkart-incubator_foxtrot,impl,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.server,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.server.cluster,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.server.config,0,0,0,0,0,0,0,0
flipkart-incubator_foxtrot,com.flipkart.foxtrot.server.console,0,0,0,0,1,0,0,1
flipkart-incubator_foxtrot,com.flipkart.foxtrot.server.healthcheck,0,0,0,0,0,0,0,0
